gebiedcode15,gebiednaam,longitude,latitude,business_id,business_name,review_count,rating,price
A06h,Passeerdersgrachtbuurt,4.882871,52.367534,café-het-molenpad-amsterdam-2,Café Het Molenpad,16,4.0,€€
A06h,Passeerdersgrachtbuurt,4.88244,52.37106,venus-en-adonis-amsterdam,Venus en Adonis,17,4.0,€€€
A06h,Passeerdersgrachtbuurt,4.8815591418,52.3699966034,kathmandu-kitchen-amsterdam,Kathmandu Kitchen,12,4.5,€€
A06h,Passeerdersgrachtbuurt,4.8811994,52.3736362,long-pura-jordaan,Long Pura,38,4.0,€€€
A06h,Passeerdersgrachtbuurt,4.88288,52.36791,bluespoon-amsterdam-2,Bluespoon,13,4.0,€€€€
A06h,Passeerdersgrachtbuurt,4.8841462,52.3722343,ree7-amsterdam-2,Ree7,20,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8798437,52.366478,de-koe-amsterdam,De Koe,18,4.0,€€
A06h,Passeerdersgrachtbuurt,4.877628,52.3701195,tripel-amsterdam,Tripel,12,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8805688,52.362245,midtown-grill-amsterdam-2,Midtown Grill,16,4.5,€€€€
A06h,Passeerdersgrachtbuurt,4.8786998,52.3691483,dapur-kita-amsterdam,Dapur Kita,11,4.5,€€
A06h,Passeerdersgrachtbuurt,4.88269,52.3613701,momo-amsterdam,Momo,53,3.5,€€€
A06h,Passeerdersgrachtbuurt,4.88365,52.36473,vlaamse-frites-amsterdam,Vlaamse Frites,7,4.5,€
A06h,Passeerdersgrachtbuurt,4.8794599,52.3630905,san-george-amsterdam,San George,11,4.0,€€€
A06h,Passeerdersgrachtbuurt,4.8808899,52.3695297,eetcafe-de-jordaan-amsterdam,Eetcafe de Jordaan,7,4.5,€
A06h,Passeerdersgrachtbuurt,4.8802285,52.3698502,ristorante-la-festa-amsterdam,Ristorante La Festa,10,4.5,€€
A06h,Passeerdersgrachtbuurt,4.88403,52.36472,crystal-amsterdam,Crystal,13,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8845458,52.3630447,in-de-buurt-amsterdam,In de Buurt,10,4.5,€€€
A06h,Passeerdersgrachtbuurt,4.8840132,52.3645363,o-sole-mio-amsterdam,O' Sole MIO,8,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8827723,52.3647081,de-oesterbar-amsterdam-2,De Oesterbar,17,4.0,€€€
A06h,Passeerdersgrachtbuurt,4.8781049,52.36582,blue-pepper-amsterdam,Blue Pepper,22,4.0,€€€€
A06h,Passeerdersgrachtbuurt,4.8820281,52.3703117,divan-amsterdam,Divan,15,4.0,€€€
A06h,Passeerdersgrachtbuurt,4.8827901,52.3650818,bombay-inn-amsterdam,Bombay Inn,12,4.5,€
A06h,Passeerdersgrachtbuurt,4.88220858114,52.3681750831,billy-thais-amsterdam,Billy Thais,12,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8760643,52.3635712,hap-hmm-amsterdam,Hap Hmm,20,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8833415,52.3723429,koffiehuis-de-hoek-amsterdam,Koffiehuis De Hoek,51,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8768668,52.3726463,hutspot-amsterdam-2,Hutspot,13,4.5,€
A06h,Passeerdersgrachtbuurt,4.88446,52.3653488,mashua-amsterdam,Mashua,26,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8824401,52.3710594,proeverij-274-amsterdam,Proeverij 274,5,4.5,€€€
A06h,Passeerdersgrachtbuurt,4.8846619,52.3660653,ron-gastrobar-oriental-amsterdam,Ron Gastrobar Oriental,16,4.0,€€€
A06h,Passeerdersgrachtbuurt,4.8808491,52.3646999,eat-at-jos-amsterdam-2,Eat At Jo's,10,4.5,€€
A06h,Passeerdersgrachtbuurt,4.88247,52.3737,amigo-amsterdam,Amigo,11,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8811598,52.3699417,palladio-cucina-italiana-amsterdam,Palladio Cucina Italiana,10,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8830676,52.3607368,sama-sebo-amsterdam,Sama Sebo,54,3.5,€€€
A06h,Passeerdersgrachtbuurt,4.8761387,52.3657112,narbonne-amsterdam,Narbonne,5,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8793702,52.3685188,a-la-plancha-amsterdam,A La Plancha,6,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8838434,52.3738556,sefa-grill-shoarma-amsterdam,Sefa Grill-Shoarma,35,4.5,€€
A06h,Passeerdersgrachtbuurt,4.884033,52.363865,tapas-en-grill-españa-amsterdam,Tapas En Grill España,1,4.0,
A06h,Passeerdersgrachtbuurt,4.88486,52.3635499,kop-van-jut-amsterdam,Kop Van Jut,19,4.0,€€
A06h,Passeerdersgrachtbuurt,4.87828,52.36486,ciro-passami-l-olio-amsterdam,Ciro Passami L'Olio,12,4.0,€€€
A06h,Passeerdersgrachtbuurt,4.87894155033,52.3691989564,burgermeester-amsterdam-2,BURGERmeester,59,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8829899,52.3620796,hard-rock-cafe-amsterdam-amsterdam-3,Hard Rock Cafe Amsterdam,90,3.5,€€
A06h,Passeerdersgrachtbuurt,4.87877,52.37309,le-caféier-amsterdam,Le Caféier,14,4.5,€
A06h,Passeerdersgrachtbuurt,4.8833084,52.3718262,café-restaurant-van-puffelen-amsterdam-2,Café Restaurant Van Puffelen,24,3.5,€€
A06h,Passeerdersgrachtbuurt,4.8792577,52.3731842,mazzo-amsterdam,Mazzo,73,3.0,€€
A06h,Passeerdersgrachtbuurt,4.88064,52.3659706,place-de-la-fenetre-amsterdam,Place de la Fenetre,3,4.5,
A06h,Passeerdersgrachtbuurt,4.8844757,52.3636017,grill-steakhouse-maya-amsterdam,Grill-Steakhouse Maya,8,1.5,€€€
A06h,Passeerdersgrachtbuurt,4.88473,52.36318,grill-steakhouse-mama-amsterdam,Grill Steakhouse Mama,5,4.0,€
A06h,Passeerdersgrachtbuurt,4.88479280472,52.363571167,davvero-amsterdam,Davvero,3,4.5,€€€
A06h,Passeerdersgrachtbuurt,4.8838903,52.3651313,thijs-amsterdam-4,Thijs,6,4.0,€€€
A06h,Passeerdersgrachtbuurt,4.8842416,52.3705292,restaurant-de-struisvogel-amsterdam,Restaurant De Struisvogel,18,4.0,€€€
A06h,Passeerdersgrachtbuurt,4.8916202,52.3553314,best-coast-taqueria-amsterdam,Best Coast Taqueria,2,4.5,€€
A06h,Passeerdersgrachtbuurt,4.8836298,52.3615303,srikandi-amsterdam,Srikandi,13,4.0,€€€
A06h,Passeerdersgrachtbuurt,4.88260880113,52.3648599377,restaurant-tap-en-dine-amsterdam,Restaurant Tap & Dine,2,5.0,
A06h,Passeerdersgrachtbuurt,4.8871598,52.3662109,new-york-pizza-amsterdam-3,New York Pizza,12,4.0,€
A06h,Passeerdersgrachtbuurt,4.88337,52.36227,maximus-amsterdam,Maximus,9,3.0,€€€
A06h,Passeerdersgrachtbuurt,4.8822699,52.3662605,repéré-amsterdam,Repéré,2,4.5,€€
A06h,Passeerdersgrachtbuurt,4.88425,52.36999,staets-amsterdam,Staets,3,4.0,€€€
A06h,Passeerdersgrachtbuurt,4.8820052,52.3738632,broodje-mokum-amsterdam,Broodje Mokum,6,4.0,€
A06h,Passeerdersgrachtbuurt,4.87919,52.3679504,café-chaos-amsterdam-2,Café Chaos,10,3.5,€
A06h,Passeerdersgrachtbuurt,4.8836737,52.3640895,rancho-leidseplein-amsterdam,Rancho Leidseplein,2,4.5,
A06h,Passeerdersgrachtbuurt,4.88025,52.3700294,t-stuivertje-amsterdam,'t Stuivertje,6,3.5,€€
A06h,Passeerdersgrachtbuurt,4.8773265,52.3592072,maxies-brasserie-amsterdam,Maxie's Brasserie,2,4.0,€€€
A06h,Passeerdersgrachtbuurt,4.87748511136,52.3598949565,the-uptown-meat-club-amsterdam,The Uptown Meat Club,14,3.5,€€€€
A06h,Passeerdersgrachtbuurt,4.8808799,52.3643608,delamar-grand-café-amsterdam-2,DeLaMar Grand Café,1,5.0,
A06h,Passeerdersgrachtbuurt,4.8838105,52.364872,febo-amsterdam-6,Febo,15,3.5,€
A06h,Passeerdersgrachtbuurt,4.8847477,52.363235,sherpa-amsterdam-3,Sherpa,19,4.0,€€
A06h,Passeerdersgrachtbuurt,4.88353035867,52.3727912304,pause-at-pulitzer-amsterdam,Pause at Pulitzer,1,4.0,
A06h,Passeerdersgrachtbuurt,4.8771621,52.3647929,taqueria-tacobar-amsterdam,Taqueria Tacobar,6,3.0,€€
A06h,Passeerdersgrachtbuurt,4.88398,52.36928,bar-brasserie-occo-amsterdam,Bar brasserie OCCO,2,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8786893,52.3727417,cook-kai-amsterdam,Cook Kai,7,4.5,€€
A06h,Passeerdersgrachtbuurt,4.87801649485,52.3633926209,peoples-place-amsterdam-3,People's Place,1,5.0,
A06h,Passeerdersgrachtbuurt,4.882757999,52.3648069126,pho-amsterdam-2,Pho,9,3.0,€€€
A06h,Passeerdersgrachtbuurt,4.8809911,52.3638287,cafe-americain-amsterdam-3,Cafe Americain,11,3.5,€€€
A06h,Passeerdersgrachtbuurt,4.88304,52.3645401,le-pub-leidseplein-amsterdam,Le Pub Leidseplein,8,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8825899,52.3742618,parra-amsterdam-2,PARRA,1,4.0,€€€
A06h,Passeerdersgrachtbuurt,4.8844051,52.3642464,puri-mas-amsterdam,Puri Mas,25,4.0,€€€
A06h,Passeerdersgrachtbuurt,4.8838601,52.3639183,casa-di-sergio-amsterdam,Casa Di Sergio,6,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8830867,52.3665543,casa-peru-amsterdam,Casa Peru,19,4.0,€€€
A06h,Passeerdersgrachtbuurt,4.8839798,52.3638611,ristorante-settebello-amsterdam,Ristorante Settebello,9,3.5,€€
A06h,Passeerdersgrachtbuurt,4.8837777,52.3690043,café-de-doffer-amsterdam-2,Café de Doffer,12,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8851099,52.3636093,el-rancho-steakhouse-no-title,El Rancho Steakhouse,8,3.5,€€€
A06h,Passeerdersgrachtbuurt,4.87861,52.3730199,has-mercan-patisserie-amsterdam,Has Mercan Patisserie,1,5.0,€
A06h,Passeerdersgrachtbuurt,4.8810399,52.36188,hi-tec-coffeecafe-amsterdam,Hi-tec CoffeeCafe,1,5.0,€€
A06h,Passeerdersgrachtbuurt,4.87595526869,52.3683255645,queens-kitchen-amsterdam,Queens Kitchen,1,5.0,
A06h,Passeerdersgrachtbuurt,4.88484,52.3632584,mr-tongs-amsterdam,Mr Tong's,15,3.0,€€
A06h,Passeerdersgrachtbuurt,4.8799067,52.3733521,pasta-panini-amsterdam,Pasta Panini,3,4.5,
A06h,Passeerdersgrachtbuurt,4.8800249,52.3707848,de-uitvreter-amsterdam,De Uitvreter,2,4.0,
A06h,Passeerdersgrachtbuurt,4.8834801,52.3703308,lunchcafé-nielsen-amsterdam-3,Lunchcafé Nielsen,30,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8841267,52.370491,nachtcafé-nak-en-anneke-de-kwakbol-amsterdam,Nachtcafé Nak & Anneke De Kwakbol,1,5.0,
A06h,Passeerdersgrachtbuurt,4.88203641624,52.3657480632,cause-beer-loves-food-amsterdam,Cause Beer Loves Food,1,4.0,€€
A06h,Passeerdersgrachtbuurt,4.88375717876,52.3646074704,mcdonalds-leidsestraat-amsterdam,McDonald's Leidsestraat,20,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8792314,52.3713345,cafezinho-amsterdam,Cafezinho,6,3.5,€€
A06h,Passeerdersgrachtbuurt,4.88376718014,52.3633616982,sumo-amsterdam-2,Sumo,9,3.0,€€
A06h,Passeerdersgrachtbuurt,4.8838201,52.3627205,cafetaria-de-prins-amsterdam,Cafetaria De Prins,13,3.5,€
A06h,Passeerdersgrachtbuurt,4.88451,52.3639297,bollywood-amsterdam,Bollywood,8,3.5,€€€
A06h,Passeerdersgrachtbuurt,4.8845425,52.3634567,pizzaria-peppino-amsterdam,Pizzaria Peppino,13,3.5,€€
A06h,Passeerdersgrachtbuurt,4.88425,52.36999,ramses-amsterdam,Ramses,2,5.0,€€
A06h,Passeerdersgrachtbuurt,4.8822699,52.3662605,ellis-gourmet-burger-amsterdam,ellis Gourmet Burger,23,3.5,€€
A06h,Passeerdersgrachtbuurt,4.8829999,52.3649597,tandoor-amsterdam,Tandoor,7,3.5,€€
A06h,Passeerdersgrachtbuurt,4.87623791039,52.3714491977,saras-kitchen-amsterdam,Sara's Kitchen,1,5.0,€€
A06h,Passeerdersgrachtbuurt,4.8842422,52.3640027,royal-thai-amsterdam,Royal Thai,18,3.5,€€
A06h,Passeerdersgrachtbuurt,4.8840599,52.3642082,restaurant-do-brasil-amsterdam,Restaurant Do Brasil,5,2.0,€€
A06h,Passeerdersgrachtbuurt,4.883018,52.3645935,hoopman-irish-pub-amsterdam-2,Hoopman Irish Pub,9,3.0,€
A06h,Passeerdersgrachtbuurt,4.88312,52.36252,wagamama-amsterdam-3,Wagamama,42,3.0,€€
A06h,Passeerdersgrachtbuurt,4.8790236,52.372817,bar-117-amsterdam,Bar 117,1,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8844052,52.3642474,topkapi-amsterdam,Topkapi,2,1.0,€€
A06h,Passeerdersgrachtbuurt,4.8843615,52.3642724,mythos-greek-restaurant-amsterdam-2,Mythos Greek Restaurant,4,3.0,€€€
A06h,Passeerdersgrachtbuurt,4.8787895,52.3727807,pesca-amsterdam,Pesca,5,4.5,€€
A06h,Passeerdersgrachtbuurt,4.8832798,52.3637695,heineken-hoek-amsterdam,Heineken Hoek,17,3.0,€€
A06h,Passeerdersgrachtbuurt,4.88350057546,52.3635854653,palladium-amsterdam,Palladium,27,3.0,€€€
A06h,Passeerdersgrachtbuurt,4.8836598,52.363558,ron-gastrobar-paris-amsterdam-2,Ron Gastrobar Paris,1,5.0,
A06h,Passeerdersgrachtbuurt,4.8844051,52.3642464,pizzeria-mimo-amsterdam,Pizzeria Mimo,4,1.0,
A06h,Passeerdersgrachtbuurt,4.8793898,52.3599014,p-c-hooftstraat-amsterdam,P.C. Hooftstraat,6,4.0,€€€€
A06h,Passeerdersgrachtbuurt,4.8836098,52.3641205,gauchos-amsterdam-4,Gauchos,13,3.0,€€€
A06h,Passeerdersgrachtbuurt,4.88285336005,52.3628948322,hosokawa-amsterdam,Hosokawa,17,3.5,€€€
A06h,Passeerdersgrachtbuurt,4.88375,52.3638496,albertos-amsterdam-2,Alberto's,8,4.0,
A06h,Passeerdersgrachtbuurt,4.8822899,52.3639717,stanislavski-amsterdam,Stanislavski,16,3.0,€€
A06h,Passeerdersgrachtbuurt,4.8839402,52.3636894,rancho-amsterdam-2,Rancho,11,3.0,€€€
A06h,Passeerdersgrachtbuurt,4.8833399,52.3643913,febo-amsterdam-13,Febo,29,3.5,€
A06h,Passeerdersgrachtbuurt,4.8781,52.36262,joost-amsterdam,Joost,2,3.0,
A06h,Passeerdersgrachtbuurt,4.88300810185,52.3623522361,max-eten-en-drinken-amsterdam,Max Eten & Drinken,5,4.0,
A06h,Passeerdersgrachtbuurt,4.8838601,52.3639183,cucina-tipica-italiana-amsterdam,Cucina Tipica Italiana,1,4.0,
A06h,Passeerdersgrachtbuurt,4.8833299,52.3705101,toos-en-roos-amsterdam-3,Toos & Roos,14,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8842611,52.3643224,restaurant-la-luna-amsterdam,Restaurant La Luna,1,5.0,
A06h,Passeerdersgrachtbuurt,4.88196,52.36527,akbar-amsterdam,Akbar,7,3.0,€€€
A06h,Passeerdersgrachtbuurt,4.882093,52.3654785,proeflokaal-jopen-amsterdam-amsterdam,Proeflokaal Jopen Amsterdam,3,2.5,€
A06h,Passeerdersgrachtbuurt,4.8841864,52.3637954,matias-amsterdam,Matias,5,2.0,
A06h,Passeerdersgrachtbuurt,4.8793702,52.3685188,pazzi-amsterdam,Pazzi,16,3.5,€€
A06h,Passeerdersgrachtbuurt,4.88237609399,52.3700553444,café-de-eland-amsterdam-2,Café de Eland,9,3.5,€€
A06h,Passeerdersgrachtbuurt,4.88185,52.36405,kopstootbar-amsterdam-2,Kopstootbar,1,4.0,
A06h,Passeerdersgrachtbuurt,4.8768088,52.3726449,ali-baba-amsterdam-2,Ali Baba,2,3.0,
A06h,Passeerdersgrachtbuurt,4.8848007,52.3638643,streetfood-amsterdam,Streetfood,1,5.0,
A06h,Passeerdersgrachtbuurt,4.8813634,52.3643494,trattoria-fantasia-amsterdam,Trattoria Fantasia,11,3.0,€€
A06h,Passeerdersgrachtbuurt,4.8848301,52.3631764,amsterdam-lunchroom-amsterdam,Amsterdam Lunchroom,2,4.5,€€
A06h,Passeerdersgrachtbuurt,4.8835402,52.3641586,burger-king-amsterdam-3,Burger King,12,3.5,€€
A06h,Passeerdersgrachtbuurt,4.8767509,52.3629684,sawaddee-ka-thai-amsterdam-2,Sawaddee Ka Thai,15,3.0,€€
A06h,Passeerdersgrachtbuurt,4.88341,52.3636513,blinq-amsterdam,Blinq,9,3.0,€€€
A06h,Passeerdersgrachtbuurt,4.88461107016,52.3640291356,villa-maria-amsterdam,Villa Maria,5,2.5,€€€
A06h,Passeerdersgrachtbuurt,4.88375568869,52.3646011908,saigon-amsterdam,Saigon,32,3.0,€€
A06h,Passeerdersgrachtbuurt,4.8847899,52.3639984,bojo-amsterdam-4,Bojo,13,3.0,€€
A06h,Passeerdersgrachtbuurt,4.8828902,52.3646088,cafe-reynders-amsterdam,Cafe Reynders,11,2.5,€€
A06h,Passeerdersgrachtbuurt,4.8849254,52.3633347,pizzeria-il-palio-amsterdam,Pizzeria Il Palio,13,3.5,€
A06h,Passeerdersgrachtbuurt,4.8843398,52.3636093,chicanos-amsterdam-3,Chicano's,20,2.0,€€
A06h,Passeerdersgrachtbuurt,4.8848419,52.3639653,el-vino-amsterdam-2,El Vino,1,4.0,
A06h,Passeerdersgrachtbuurt,4.8831301,52.3643417,restaurantjes-lange-en-korte-leidsedwarsstraat-amsterdam,Restaurantjes Lange en Korte Leidsedwarsstraat,2,4.5,
A06h,Passeerdersgrachtbuurt,4.8843703,52.3642693,bar-b-amsterdam-2,Bar-B,21,2.5,€€
A06h,Passeerdersgrachtbuurt,4.88394028969,52.3688302732,wok-en-zo-amsterdam,Wok & Zo,1,3.0,€
A06h,Passeerdersgrachtbuurt,4.88430640277,52.3642300824,pancake-bar-amsterdam,Pancake Bar,3,4.0,€
A06h,Passeerdersgrachtbuurt,4.88466740461,52.3637548822,elvino-amsterdam,Elvino,6,3.0,€€
A06h,Passeerdersgrachtbuurt,4.8790302,52.3721886,pizzeria-lagonda-amsterdam,Pizzeria Lagonda,1,3.0,
A06h,Passeerdersgrachtbuurt,4.882494,52.3739929,café-de-oude-wester-amsterdam-2,Café de Oude Wester,20,2.5,€€
A06h,Passeerdersgrachtbuurt,4.8835585,52.3636121,paper-planes-amsterdam-3,Paper Planes,1,2.0,
A06h,Passeerdersgrachtbuurt,4.88339,52.3646,de-belg-amsterdam,De Belg,1,3.0,€
A06h,Passeerdersgrachtbuurt,4.8843617,52.3642731,ristorante-bella-napoli-amsterdam,Ristorante Bella Napoli,1,4.0,
A06h,Passeerdersgrachtbuurt,4.8822699,52.3662605,henk-amsterdam,Henk,8,4.0,€€€€
A06h,Passeerdersgrachtbuurt,4.8774695,52.3727341,murugan-amsterdam,Murugan,2,3.5,
A06h,Passeerdersgrachtbuurt,4.8784618,52.3648987,eetcafé-compaenen-amsterdam-2,Eetcafé Compaenen,5,3.0,€€
A06h,Passeerdersgrachtbuurt,4.8789711,52.373009,amigo-grill-amsterdam,Amigo Grill,1,3.0,€€€
A06h,Passeerdersgrachtbuurt,4.8846598,52.36343,da-pe-pino-amsterdam,Da Pe-Pino,1,4.0,
A06h,Passeerdersgrachtbuurt,4.8838902,52.3627701,pancake-corner-amsterdam-2,Pancake Corner,44,2.0,€€
A06h,Passeerdersgrachtbuurt,4.8846202,52.3638611,rancho-amsterdam-3,Rancho,1,2.0,€€€
A06h,Passeerdersgrachtbuurt,4.8797598,52.3690758,cibo-and-vino-amsterdam,Cibo & Vino,5,3.5,€€
A06h,Passeerdersgrachtbuurt,4.88479547203,52.3635162743,de-blauwe-hollander-amsterdam-2,De Blauwe Hollander,1,3.0,
A06h,Passeerdersgrachtbuurt,4.88341,52.3739014,café-kalkhoven-amsterdam-2,Café Kalkhoven,13,3.0,€€
A06h,Passeerdersgrachtbuurt,4.878516,52.3691222,agra-eethuis-amsterdam,Agra Eethuis,1,3.0,
A06h,Passeerdersgrachtbuurt,4.8823829,52.3646393,luminaa-amsterdam,Luminaa,7,3.0,€€
A06h,Passeerdersgrachtbuurt,4.8834701,52.3622894,yumi-sushi-amsterdam,Yumi Sushi,9,3.0,€€
A06h,Passeerdersgrachtbuurt,4.8828316,52.3646544,cafe-hole-in-the-wall-amsterdam-2,Cafe Hole In The Wall,12,3.0,€€
A06h,Passeerdersgrachtbuurt,4.8796301,52.3733101,bienvenue-amsterdam,Bienvenue,1,1.0,
A06h,Passeerdersgrachtbuurt,4.88479071313,52.3631763069,de-hummus-house-amsterdam-3,De Hummus House,2,3.0,
A06h,Passeerdersgrachtbuurt,4.8761419,52.3727794,andas-bar-amsterdam,Andas Bar,2,2.0,
A06h,Passeerdersgrachtbuurt,4.88395214081,52.3739509583,mendoza-steakhouse-amsterdam,Mendoza Steakhouse,6,3.5,€€
A06h,Passeerdersgrachtbuurt,4.8786377,52.3727543,ton-ton-amsterdam,Ton Ton,2,2.5,
A06h,Passeerdersgrachtbuurt,4.8793102,52.3734383,chow-amsterdam,Chow,6,3.0,€€€
A06h,Passeerdersgrachtbuurt,4.8833299,52.3705101,mokka-lunchcafé-amsterdam-2,Mokka Lunchcafé,2,4.5,
A06h,Passeerdersgrachtbuurt,4.8802853,52.3697281,bromo-indah-amsterdam,Bromo Indah,2,2.5,€€
A06h,Passeerdersgrachtbuurt,4.8840766,52.370491,thai-fusion-amsterdam,Thai Fusion,11,4.0,€€
A06h,Passeerdersgrachtbuurt,4.8760074339,52.3728897991,lijn-10-café-amsterdam-2,Lijn 10 Café,1,5.0,
A06h,Passeerdersgrachtbuurt,4.8824015,52.3736839,thai-company-amsterdam,Thai Company,9,3.0,€€
A06h,Passeerdersgrachtbuurt,4.8806,52.3726616,mastercare-shop-and-rawsuperfood-cafe-amsterdam,Mastercare Shop & RawSuperfood Cafe,2,4.0,
A06h,Passeerdersgrachtbuurt,4.8773513,52.3648415,pizzeria-monte-bianco-amsterdam,Pizzeria Monte Bianco,1,3.0,
A06h,Passeerdersgrachtbuurt,4.8825645,52.3737259,venezia-del-nord-amsterdam,Venezia del Nord,8,3.0,€€
A06h,Passeerdersgrachtbuurt,4.8762398,52.3628311,dominos-amsterdam-2,Domino's,1,5.0,
A06h,Passeerdersgrachtbuurt,4.8845301,52.3632202,mama-shwarma-amsterdam,Mama Shwarma,3,4.5,
A06h,Passeerdersgrachtbuurt,4.87819,52.3633995,mugen-amsterdam,MuGen,1,1.0,
A06l,Anjeliersbuurt Zuid,4.8826461,52.3784676,hummus-bistro-d-en-a-amsterdam-3,Hummus Bistro d&a,97,5.0,€€
A06l,Anjeliersbuurt Zuid,4.88622,52.37909,winkel-43-amsterdam-2,Winkel 43,341,4.5,€€
A06l,Anjeliersbuurt Zuid,4.8824466,52.3757862,de-reiger-amsterdam-2,De Reiger,69,4.5,€€
A06l,Anjeliersbuurt Zuid,4.8817165,52.3770093,la-perla-amsterdam-3,La Perla,160,4.5,€€
A06l,Anjeliersbuurt Zuid,4.8873617,52.3778269,bleu-amsterdam,Bleu,9,4.5,€€
A06l,Anjeliersbuurt Zuid,4.8862557,52.3775918,the-pancake-bakery-amsterdam,The Pancake Bakery,306,4.0,€€
A06l,Anjeliersbuurt Zuid,4.8854866,52.3805695,daalder-amsterdam-2,Daalder,55,4.5,€€€
A06l,Anjeliersbuurt Zuid,4.884261,52.3771444,restaurant-dwars-amsterdam,Restaurant Dwars,15,4.5,€€€
A06l,Anjeliersbuurt Zuid,4.88224,52.37669,la-oliva-amsterdam,La Oliva,67,4.0,€€€
A06l,Anjeliersbuurt Zuid,4.8836645,52.3738551,koh-i-noor-amsterdam,Koh-I-Noor,106,4.5,€€
A06l,Anjeliersbuurt Zuid,4.87941596657,52.3732688309,salmuera-amsterdam-3,Salmuera,19,4.5,€€
A06l,Anjeliersbuurt Zuid,4.8866596,52.3780708,café-de-vergulde-gaper-amsterdam-2,Café de Vergulde Gaper,31,4.0,€€
A06l,Anjeliersbuurt Zuid,4.8846331,52.3800049,vlaming-amsterdam,Vlaming,28,4.5,€€€
A06l,Anjeliersbuurt Zuid,4.8821702,52.3764381,japanese-pancake-world-amsterdam,Japanese Pancake World,45,4.5,€€
A06l,Anjeliersbuurt Zuid,4.88324,52.37047,pancakes-amsterdam-amsterdam,Pancakes Amsterdam,198,4.0,€€
A06l,Anjeliersbuurt Zuid,4.8832977,52.3780297,kinnaree-amsterdam,Kinnaree,25,4.5,€€
A06l,Anjeliersbuurt Zuid,4.8832049,52.3715924,envy-amsterdam,Envy,72,4.0,€€€
A06l,Anjeliersbuurt Zuid,4.8844283,52.3803943,tijger-en-de-vis-amsterdam,Tijger & De Vis,11,5.0,€€
A06l,Anjeliersbuurt Zuid,4.8834049,52.373896,bistro-bij-ons-amsterdam-2,Bistro Bij Ons,56,4.0,€€
A06l,Anjeliersbuurt Zuid,4.8840003,52.3722382,nooch-amsterdam,Nooch,38,4.0,€€
A06l,Anjeliersbuurt Zuid,4.8819483,52.3738499,kessens-amsterdam,Kessens,26,4.5,€€
A06l,Anjeliersbuurt Zuid,4.8852496,52.3800926,caffè-toscanini-amsterdam-2,Caffè Toscanini,30,4.5,€€€
A06l,Anjeliersbuurt Zuid,4.8860469,52.3704414,brix-amsterdam-2,Brix,29,4.0,€€
A06l,Anjeliersbuurt Zuid,4.8841826,52.3725095,jansz-amsterdam,Jansz,9,4.5,€€€
A06l,Anjeliersbuurt Zuid,4.8861499,52.3775787,brasserie-vlaming-amsterdam,Brasserie Vlaming,17,4.5,€€€
A06l,Anjeliersbuurt Zuid,4.8847995,52.3760071,spanjer-en-van-twist-amsterdam,Spanjer en van Twist,21,4.0,€€
A06l,Anjeliersbuurt Zuid,4.8854675,52.3757896,black-and-blue-amsterdam,Black And Blue,29,4.0,€€
A06l,Anjeliersbuurt Zuid,4.8845441,52.3806125,gs-amsterdam,Gs,65,4.0,€€
A06l,Anjeliersbuurt Zuid,4.883823,52.3704467,t-zwaantje-amsterdam-2,'t Zwaantje,39,4.0,€€
A06l,Anjeliersbuurt Zuid,4.88226849586,52.3702847445,fou-fow-ramen-amsterdam,Fou Fow Ramen,51,4.0,€€
A06l,Anjeliersbuurt Zuid,4.883485,52.372698,bussia-amsterdam,Bussia,33,4.5,€€€€
A06l,Anjeliersbuurt Zuid,4.87887,52.3768501,salvatorica-amsterdam,Salvatorica,7,5.0,
A06l,Anjeliersbuurt Zuid,4.8832855,52.3842697,the-burrito-maker-amsterdam,The Burrito Maker,19,4.5,€€
A06l,Anjeliersbuurt Zuid,4.8839631,52.3787079,paso-doble-amsterdam,Paso Doble,25,4.0,€€
A06l,Anjeliersbuurt Zuid,4.8834147,52.3786049,de-blaffende-vis-amsterdam,De Blaffende Vis,21,4.0,€€
A06l,Anjeliersbuurt Zuid,4.8863668,52.3807068,tapas-café-duende-amsterdam-2,Tapas Café Duende,15,4.0,€€
A06l,Anjeliersbuurt Zuid,4.8811994,52.3736362,long-pura-jordaan,Long Pura,38,4.0,€€€
